y,fish,stage,day,plotday
3.167745774255476,3.0,Baseline,21.0,21
4.360793854664083,3.0,Baseline,21.0,21
2.824215788149868,3.0,Baseline,21.0,21
2.9274332242433285,3.0,Baseline,21.0,21
2.625522197810614,3.0,Baseline,21.0,21
5.109554819681388,3.0,Baseline,21.0,21
3.7332209740498095,3.0,Baseline,22.0,22
2.5849868978493333,3.0,Baseline,22.0,22
2.305331265205019,3.0,Baseline,22.0,22
7.657369875252701,3.0,Baseline,22.0,22
2.652189679980128,3.0,Baseline,22.0,22
3.705181196815453,3.0,Baseline,22.0,22
5.1456171047735415,3.0,Baseline,23.0,23
2.7415137372056435,3.0,Baseline,23.0,23
6.42451912632405,3.0,Baseline,23.0,23
7.654589411998786,3.0,Baseline,23.0,23
2.433863810620161,3.0,Baseline,23.0,23
2.265430135089753,3.0,Baseline,23.0,23
2.1687225573094047,3.0,Baseline,24.0,24
2.90148813395896,3.0,Baseline,24.0,24
5.31503215782496,3.0,Baseline,24.0,24
5.660529076075402,3.0,Baseline,24.0,24
2.4959921423549334,3.0,Baseline,24.0,24
2.7117032189604013,3.0,Baseline,24.0,24
2.1668083655722605,3.0,Baseline,25.0,25
3.0062903801040943,3.0,Baseline,25.0,25
4.442553712495548,3.0,Baseline,25.0,25
3.0493907196904657,3.0,Baseline,25.0,25
4.93533573135144,3.0,Baseline,25.0,25
2.8327777251265656,3.0,Baseline,25.0,25
3.242160886541405,3.0,Baseline,26.0,26
2.81525904818952,3.0,Baseline,26.0,26
2.3810793370839427,3.0,Baseline,26.0,26
4.827809398097161,3.0,Baseline,26.0,26
4.391902163580652,3.0,Baseline,26.0,26
12.965770173491835,3.0,Baseline,26.0,26
6.498549691500736,3.0,Rotation,1.0,27
7.067990097621369,3.0,Rotation,1.0,27
7.510698768153254,3.0,Rotation,1.0,27
5.422017649947116,3.0,Rotation,1.0,27
6.933431668597314,3.0,Rotation,1.0,27
4.352249993947968,3.0,Rotation,1.0,27
7.492045179144319,3.0,Rotation,2.0,28
11.165921546202922,3.0,Rotation,2.0,28
4.014312264594833,3.0,Rotation,2.0,28
7.464649822141148,3.0,Rotation,2.0,28
4.693747463348062,3.0,Rotation,2.0,28
8.619852040149432,3.0,Rotation,2.0,28
6.352391747287408,3.0,Rotation,3.0,29
9.138883509936516,3.0,Rotation,3.0,29
3.191759851240528,3.0,Rotation,3.0,29
8.80820538937519,3.0,Rotation,3.0,29
3.756779187964333,3.0,Rotation,3.0,29
5.496971566699089,3.0,Rotation,3.0,29
3.510321617051949,3.0,Rotation,4.0,30
8.073699954631762,3.0,Rotation,4.0,30
4.60945110908643,3.0,Rotation,4.0,30
2.965032623018869,3.0,Rotation,4.0,30
4.810529250307988,3.0,Rotation,4.0,30
3.5644389356014123,3.0,Rotation,4.0,30
3.671448357997616,3.0,Rotation,5.0,31
5.18565030719527,3.0,Rotation,5.0,31
3.732758971136495,3.0,Rotation,5.0,31
4.023355238460973,3.0,Rotation,5.0,31
6.459452951153066,3.0,Rotation,5.0,31
7.394629925395245,3.0,Rotation,5.0,31
12.16027701245687,3.0,Rotation,6.0,32
4.637157047227447,3.0,Rotation,6.0,32
6.582588423854307,3.0,Rotation,6.0,32
10.03354003596924,3.0,Rotation,6.0,32
8.18488022481007,3.0,Rotation,6.0,32
2.924899490520527,3.0,Rotation,6.0,32
6.623383110230842,3.0,Rotation,7.0,33
3.217273271818222,3.0,Rotation,7.0,33
5.979637457715995,3.0,Rotation,7.0,33
4.645037580298999,3.0,Rotation,7.0,33
3.116340124802254,3.0,Rotation,7.0,33
4.990559667830825,3.0,Rotation,7.0,33
3.9627487542782553,3.0,Rotation,8.0,34
4.828968845462069,3.0,Rotation,8.0,34
4.5955583813738246,3.0,Rotation,8.0,34
2.915654070562339,3.0,Rotation,8.0,34
3.045886222434514,3.0,Rotation,8.0,34
5.46355161413945,3.0,Rotation,8.0,34
2.77907800661916,3.0,Rotation,9.0,35
8.629559942871929,3.0,Rotation,9.0,35
2.678505170057182,3.0,Rotation,9.0,35
5.830994668117491,3.0,Rotation,9.0,35
5.970661525964204,3.0,Rotation,9.0,35
4.742956303965578,3.0,Rotation,9.0,35
6.737263639474763,3.0,Rotation,10.0,36
6.691376062278574,3.0,Rotation,10.0,36
5.33578435336807,3.0,Rotation,10.0,36
3.872968193168031,3.0,Rotation,10.0,36
3.8164494617628257,3.0,Rotation,10.0,36
3.115480509719963,3.0,Rotation,10.0,36
7.574718225499891,3.0,Rotation,11.0,37
6.67539952330549,3.0,Rotation,11.0,37
10.996215995567438,3.0,Rotation,11.0,37
6.076059675965541,3.0,Rotation,11.0,37
5.051812721470916,3.0,Rotation,11.0,37
6.912310865047526,3.0,Rotation,11.0,37
3.117469151177842,3.0,Rotation,12.0,38
2.953932902557792,3.0,Rotation,12.0,38
3.347870291348975,3.0,Rotation,12.0,38
8.991317015554973,3.0,Rotation,12.0,38
5.071865092047844,3.0,Rotation,12.0,38
3.1742219644197385,3.0,Rotation,12.0,38
3.0119451650341333,3.0,Rotation,13.0,39
6.898172582186626,3.0,Rotation,13.0,39
9.732071975391314,3.0,Rotation,13.0,39
8.143299244664028,3.0,Rotation,13.0,39
4.177553617847238,3.0,Rotation,13.0,39
2.0462333243362,3.0,Rotation,13.0,39
4.745886900681345,3.0,Rotation,14.0,40
8.200900024305449,3.0,Rotation,14.0,40
4.636270224335092,3.0,Rotation,14.0,40
2.7754034125248177,3.0,Rotation,14.0,40
4.581572044049105,3.0,Rotation,14.0,40
5.261156227414002,3.0,Rotation,14.0,40
11.34600820418195,3.0,Rotation,15.0,41
6.927428736890245,3.0,Rotation,15.0,41
3.5955237766841064,3.0,Rotation,15.0,41
9.767875652283188,3.0,Rotation,15.0,41
4.194239509941268,3.0,Rotation,15.0,41
